"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 12 18:27:12 GMT 2021","Thu Aug 12 18:27:13 GMT 2021","1088","test_conduit","test_conduit","TestConduit","","","test_data_list",""
"passed","Thu Aug 12 18:27:55 GMT 2021","Thu Aug 12 18:28:04 GMT 2021","8988","test_conduit","test_conduit","TestConduit","","","test_save_data",""
"passed","Thu Aug 12 18:28:20 GMT 2021","Thu Aug 12 18:28:32 GMT 2021","12170","test_conduit","test_conduit","TestConduit","","","test_delete_article",""
"passed","Thu Aug 12 18:27:34 GMT 2021","Thu Aug 12 18:27:52 GMT 2021","18537","test_conduit","test_conduit","TestConduit","","","test_new_comments",""
"passed","Thu Aug 12 18:26:41 GMT 2021","Thu Aug 12 18:26:44 GMT 2021","3154","test_conduit","test_conduit","TestConduit","","","test_accept_cookies",""
"passed","Thu Aug 12 18:26:33 GMT 2021","Thu Aug 12 18:26:38 GMT 2021","5140","test_conduit","test_conduit","TestConduit","","","test_home_page_appearances",""
"passed","Thu Aug 12 18:27:27 GMT 2021","Thu Aug 12 18:27:31 GMT 2021","4020","test_conduit","test_conduit","TestConduit","","","test_pages",""
"passed","Thu Aug 12 18:26:46 GMT 2021","Thu Aug 12 18:26:54 GMT 2021","7549","test_conduit","test_conduit","TestConduit","","","test_sign_up",""
"passed","Thu Aug 12 18:27:02 GMT 2021","Thu Aug 12 18:27:09 GMT 2021","6917","test_conduit","test_conduit","TestConduit","","","test_logout",""
"passed","Thu Aug 12 18:27:15 GMT 2021","Thu Aug 12 18:27:26 GMT 2021","10490","test_conduit","test_conduit","TestConduit","","","test_new_post",""
"passed","Thu Aug 12 18:28:06 GMT 2021","Thu Aug 12 18:28:17 GMT 2021","11209","test_conduit","test_conduit","TestConduit","","","test_change_bio",""
"passed","Thu Aug 12 18:26:56 GMT 2021","Thu Aug 12 18:27:00 GMT 2021","3391","test_conduit","test_conduit","TestConduit","","","test_login",""
